ContractID,LayerID,LOB,InceptionDate,ExpirationDate,Perils,DedType,DedAmt1,DedAmt2,LimitType,Limit1,Limit2,AttachmentAmt,Premium,Currency,InsuredName,SubLimitArea,SubLimitOcc,SubLimitPart,SubLimitLimitType,SubLimitDedType,SubLimitDedAmt1,SubLimitDedAmt2
407303,497848,ComplexComml,03/01/2021,02/28/2022,PWA,BL,100000,0,E,300000000,300000000,100000000,0,USD,ComplexComml,,,,,,,
407304,497851,ComplexComml,03/01/2021,02/28/2028,PWA,BL,40000,0,E,500000000,175000000,500000000,0,USD,ComplexComml,AOP,1000000000,0,B,MI2,2500000,0
407304,497851,ComplexComml,03/01/2021,02/28/2028,PWA,BL,40000,0,E,500000000,175000000,500000000,0,USD,ComplexComml,Locomotives,1000000000,0,B,MI2,250000,0
407305,497854,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,100000,0,E,200000000,20000000,300000000,0,USD,ComplexComml,Zone 1,500000000,0,B,MI2,250000,0
407305,497854,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,100000,0,E,200000000,20000000,300000000,0,USD,ComplexComml,Zone 2,500000000,0,B,MI2,250000,0
407302,497846,ComplexComml,03/01/2021,02/28/2022,PWA,BL,100000,0,E,201845825,201845825,500000000,0,USD,ComplexComml,,,,,,,
407301,497844,ComplexComml,03/01/2021,02/28/2022,PWA,MM2,1000000,5000000,E,100000000,25000000,300000000,0,USD,ComplexComml,,,,,,,
407298,497836,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,100000,0,E,200000000,30000000,100000000,0,USD,ComplexComml,STF FL Tier 1,150000000,0,B,MI2,100000,0
407298,497836,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,100000,0,E,200000000,30000000,100000000,0,USD,ComplexComml,STG TIER 1,300000000,0,B,MI2,1000000,0
407297,497834,ComplexComml,02/04/2021,02/03/2022,PWA,BL,100000,0,E,100000000,50000000,100000000,0,USD,ComplexComml,,,,,,,
407290,497816,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,100000,0,E,150000000,150000000,50000000,0,USD,ComplexComml,,,,,,,
407295,497829,ComplexComml,02/08/2021,12/31/2021,PWA,BL,41126.899998909874,0,E,324902509.99138802,113715878.49698581,551100459.98539233,0,USD,ComplexComml,,,,,,,
407296,497833,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,15000000,0,E,50000000,17000000,200000000,0,USD,ComplexComml,Zone 1,150000000,0,B,MI2,0,0
407285,497805,ComplexComml,03/01/2021,02/28/2022,PWA,MA2,0,25000000,E,50000000,10000000,350000000,0,USD,ComplexComml,,,,,,,
407281,497792,ComplexComml,03/01/2021,02/28/2022,PWA,MM2,250000,25000000,E,350000000,70000000,50000000,0,USD,ComplexComml,,,,,,,
407281,497796,ComplexComml,03/01/2021,02/28/2022,PWA,MM2,250000,25000000,E,200000000,10000000,200000000,0,USD,ComplexComml,,,,,,,
407280,497789,ComplexComml,03/01/2021,02/28/2022,PWA,BL,5000000,0,E,250000000,125000000,512000000,0,USD,ComplexComml,,,,,,,
407280,497787,ComplexComml,03/01/2021,02/28/2022,PWA,BL,5000000,0,E,300000000,45000000,212000000,0,USD,ComplexComml,,,,,,,
407279,497783,ComplexComml,03/01/2021,02/28/2022,PWA,BL,50000000,0,E,1100000000,55000000,1000000000,0,USD,ComplexComml,,,,,,,
407279,497785,ComplexComml,03/01/2021,02/28/2022,PWA,BL,50000000,0,E,125000000,12500000,875000000,0,USD,ComplexComml,,,,,,,
407369,498078,ComplexComml,11/15/2020,11/14/2021,PWA,N,0,0,E,585000000,59026500,250000000,0,USD,ComplexComml,AOL,835000000,0,B,MI2,250000,0
407369,498078,ComplexComml,11/15/2020,11/14/2021,PWA,N,0,0,E,585000000,59026500,250000000,0,USD,ComplexComml,GasTurbine,835000000,0,B,MI2,1000000,0
407369,498078,ComplexComml,11/15/2020,11/14/2021,PWA,N,0,0,E,585000000,59026500,250000000,0,USD,ComplexComml,WindRanch,835000000,0,B,MI2,100000,0
407278,497779,ComplexComml,03/01/2021,02/28/2022,PWA,BL,50000000,0,E,100000000,75000000,1700000000,0,USD,ComplexComml,,,,,,,
407278,497777,ComplexComml,03/01/2021,02/28/2022,PWA,BL,50000000,0,E,200000000,60000000,1500000000,0,USD,ComplexComml,,,,,,,
407278,497781,ComplexComml,03/01/2021,02/28/2022,PWA,BL,50000000,0,E,500000000,85000000,1000000000,0,USD,ComplexComml,,,,,,,
407278,497775,ComplexComml,03/01/2021,02/28/2022,PWA,BL,50000000,0,E,500000000,12500000,500000000,0,USD,ComplexComml,,,,,,,
407457,498402,ComplexComml,09/01/2020,11/30/2021,PWA,MI2,6931160,0,E,2585044020.9880471,129252201.04940236,3125619999.9855471,0,USD,ComplexComml,,,,,,,
407457,498406,ComplexComml,09/01/2020,11/30/2021,PWA,MI2,6931160,0,E,1647358020.9923828,41183950.524809569,4063305999.9812117,0,USD,ComplexComml,,,,,,,
407277,497773,ComplexComml,03/01/2021,02/28/2022,PWA,BL,50000000,0,E,600000000,120000000,1500000000,0,USD,ComplexComml,,,,,,,
407361,498026,ComplexComml,11/30/2020,11/29/2021,PWA,MI2,35267.000001030785,0,E,564272000.01649249,42320400.001236938,564272000.01649249,0,USD,ComplexComml,Haven and Opus,1128544000.032985,0,B,MI2,7053400.0002061566,0
407355,498002,ComplexComml,01/01/2021,12/31/2021,PWA,BL,1410680.0000412313,0,E,705340000.0206157,105801000.00309235,1410680000.0412314,0,USD,ComplexComml,,,,,,,
407355,498006,ComplexComml,01/01/2021,12/31/2021,PWA,BL,1410680.0000412313,0,E,705340000.0206157,35267000.001030788,2116020000.061847,0,USD,ComplexComml,,,,,,,
407351,497989,ComplexComml,01/01/2021,12/31/2021,PWA,N,0,0,E,118638838.4084145,29659709.602103624,244616161.59193608,0,USD,ComplexComml,,,,,,,
407351,497993,ComplexComml,01/01/2021,12/31/2021,PWA,N,0,0,E,170729850.00016478,157925111.25015244,363255000.00035053,0,USD,ComplexComml,,,,,,,
407276,497766,ComplexComml,03/15/2021,03/14/2022,PWA,N,0,0,E,25000000,7375000,100000000,0,USD,ComplexComml,Hawaii,125000000,0,B,MI2,500000,0
407276,497766,ComplexComml,03/15/2021,03/14/2022,PWA,N,0,0,E,25000000,7375000,100000000,0,USD,ComplexComml,Tier 1 FL,25000000,0,B,MI2,0,0
407276,497766,ComplexComml,03/15/2021,03/14/2022,PWA,N,0,0,E,25000000,7375000,100000000,0,USD,ComplexComml,Tier 1 VA ME,100000000,0,B,MI2,500000,0
407276,497768,ComplexComml,03/15/2021,03/14/2022,PWA,N,0,0,E,25000000,9875000,125000000,0,USD,ComplexComml,Hawaii,150000000,0,B,MI2,500000,0
407276,497768,ComplexComml,03/15/2021,03/14/2022,PWA,N,0,0,E,25000000,9875000,125000000,0,USD,ComplexComml,Tier 1 FL,25000000,0,B,MI2,0,0
407276,497768,ComplexComml,03/15/2021,03/14/2022,PWA,N,0,0,E,25000000,9875000,125000000,0,USD,ComplexComml,Tier 1 VA ME,100000000,0,B,MI2,500000,0
407276,497770,ComplexComml,03/15/2021,03/14/2022,PWA,N,0,0,E,50000000,19750000,150000000,0,USD,ComplexComml,Hawaii,200000000,0,B,MI2,500000,0
407276,497770,ComplexComml,03/15/2021,03/14/2022,PWA,N,0,0,E,50000000,19750000,150000000,0,USD,ComplexComml,Tier 1 FL,25000000,0,B,MI2,0,0
407276,497770,ComplexComml,03/15/2021,03/14/2022,PWA,N,0,0,E,50000000,19750000,150000000,0,USD,ComplexComml,Tier 1 VA ME,100000000,0,B,MI2,500000,0
407275,497764,ComplexComml,03/17/2021,03/16/2022,PWA,N,0,0,E,125000000,10000000,375000000,0,USD,ComplexComml,,,,,,,
407321,497902,ComplexComml,01/01/2021,12/31/2021,PWA,BL,100000,0,E,100000000,50000000,200000000,0,USD,ComplexComml,,,,,,,
407321,497904,ComplexComml,01/01/2021,12/31/2021,PWA,BL,100000,0,E,100000000,50000000,300000000,0,USD,ComplexComml,,,,,,,
407294,497826,ComplexComml,02/11/2021,02/10/2022,PWA,BL,100000,0,E,50000000,25000000,200000000,0,USD,ComplexComml,,,,,,,
407393,498163,ComplexComml,12/01/2020,06/01/2022,PWA,MI2,2000000,0,E,140000000,22260000,1250000000,0,USD,ComplexComml,,,,,,,
407385,498136,ComplexComml,11/30/2020,11/29/2021,PWA,BL,6250000,0,E,2000000000,150000000,2500000000,0,USD,ComplexComml,,,,,,,
407274,497761,ComplexComml,04/01/2021,04/01/2022,PWA,MA2,0,10000000,E,350000000,91629999.999999985,200000000,0,USD,ComplexComml,NWS_OTH,550000000,0,B,MI2,10000,0
407274,497761,ComplexComml,04/01/2021,04/01/2022,PWA,MA2,0,10000000,E,350000000,91629999.999999985,200000000,0,USD,ComplexComml,NWS_T1,200000000,0,B,MI2,250000,0
407274,497761,ComplexComml,04/01/2021,04/01/2022,PWA,MA2,0,10000000,E,350000000,91629999.999999985,200000000,0,USD,ComplexComml,NWS_Tri,200000000,0,B,MI2,250000,0
407272,497758,ComplexComml,04/01/2021,03/31/2022,PWA,MM2,250000,4000000,E,25000000,25000000,100000000,0,USD,ComplexComml,,,,,,,
407270,497750,ComplexComml,03/15/2021,03/14/2022,PWA,BL,25000,0,E,50000000,25000000,150000000,0,USD,ComplexComml,AOP,200000000,0,B,MI2,1000000,0
407270,497752,ComplexComml,03/15/2021,03/14/2022,PWA,BL,25000,0,E,100000000,85000000,200000000,0,USD,ComplexComml,AOP,300000000,0,B,MI2,1000000,0
407269,497748,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,150000000,750000000,0,USD,ComplexComml,North Carolina,1000000000,0,B,MI2,50000,0
407269,497748,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,150000000,750000000,0,USD,ComplexComml,North Dakota,1000000000,0,B,MI2,50000,0
407269,497748,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,150000000,750000000,0,USD,ComplexComml,South Dakota,1000000000,0,B,MI2,50000,0
407269,497748,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,150000000,750000000,0,USD,ComplexComml,Tennessee,1000000000,0,B,MI2,50000,0
407269,497746,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,100000000,500000000,0,USD,ComplexComml,South Dakota,750000000,0,B,MI2,50000,0
407269,497746,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,100000000,500000000,0,USD,ComplexComml,Tennessee,750000000,0,B,MI2,50000,0
407269,497748,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,150000000,750000000,0,USD,ComplexComml,Colorado,1000000000,0,B,MI2,50000,0
407269,497748,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,150000000,750000000,0,USD,ComplexComml,Kansas,1000000000,0,B,MI2,50000,0
407269,497748,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,150000000,750000000,0,USD,ComplexComml,Missouri,1000000000,0,B,MI2,50000,0
407269,497748,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,150000000,750000000,0,USD,ComplexComml,Nebraska,1000000000,0,B,MI2,50000,0
407269,497746,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,100000000,500000000,0,USD,ComplexComml,Colorado,750000000,0,B,MI2,50000,0
407269,497746,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,100000000,500000000,0,USD,ComplexComml,Kansas,750000000,0,B,MI2,50000,0
407269,497746,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,100000000,500000000,0,USD,ComplexComml,Missouri,750000000,0,B,MI2,50000,0
407269,497746,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,100000000,500000000,0,USD,ComplexComml,Nebraska,750000000,0,B,MI2,50000,0
407269,497746,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,100000000,500000000,0,USD,ComplexComml,North Carolina,750000000,0,B,MI2,50000,0
407269,497746,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,250000000,100000000,500000000,0,USD,ComplexComml,North Dakota,750000000,0,B,MI2,50000,0
407267,497737,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,25000,0,E,175000000,43750000,100000000,0,USD,ComplexComml,tier1  FL min 100k,275000000,0,B,MI2,100000,0
407267,497737,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,25000,0,E,175000000,43750000,100000000,0,USD,ComplexComml,tier1 min 100k,275000000,0,B,MI2,100000,0
407267,497739,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,25000,0,E,125000000,125000000,275000000,0,USD,ComplexComml,tier1  FL min 100k,400000000,0,B,MI2,100000,0
407267,497739,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,25000,0,E,125000000,125000000,275000000,0,USD,ComplexComml,tier1 min 100k,400000000,0,B,MI2,100000,0
407263,497729,ComplexComml,04/01/2021,03/31/2022,PWA,BL,5000000,0,E,200000000,50000000,100000000,0,USD,ComplexComml,,,,,,,
407265,497733,ComplexComml,04/01/2021,03/31/2022,PWA,MI2,100000,0,E,142234927,65428066.420000002,100000000,0,USD,ComplexComml,,,,,,,
407266,497735,ComplexComml,04/01/2021,03/31/2022,PWA,MI2,50000,0,E,63067751,38067694.503600001,65000000,0,USD,ComplexComml,,,,,,,
407261,497725,ComplexComml,03/30/2021,03/29/2022,PWA,N,0,0,E,200000000,200000000,100000000,0,USD,ComplexComml,NON-Tier1,300000000,0,B,MI2,10000,0
407261,497725,ComplexComml,03/30/2021,03/29/2022,PWA,N,0,0,E,200000000,200000000,100000000,0,USD,ComplexComml,Tier1,50000000,0,B,MI2,0,0
407259,497719,ComplexComml,03/31/2021,03/30/2022,PWA,BL,1000000,0,E,400000000,400000000,100000000,0,USD,ComplexComml,,,,,,,
407260,497722,ComplexComml,10/01/2020,03/01/2022,PWA,MI2,5000000,0,E,200000000,57999999.999999993,800000000,0,USD,ComplexComml,,,,,,,
407256,497715,ComplexComml,04/01/2021,03/31/2022,PWA,MA2,0,50000,E,100000000,100000000,150000000,0,USD,ComplexComml,AOL,250000000,0,B,MI2,100000,0
407256,497715,ComplexComml,04/01/2021,03/31/2022,PWA,MA2,0,50000,E,100000000,100000000,150000000,0,USD,ComplexComml,Florida,250000000,0,B,MI2,250000,0
407250,497701,ComplexComml,04/01/2021,03/31/2022,PWA,N,0,0,E,700000000,140000000,300000000,0,USD,ComplexComml,Other than Tier 1  2,1000000000,0,B,MI2,100000,0
407250,497701,ComplexComml,04/01/2021,03/31/2022,PWA,N,0,0,E,700000000,140000000,300000000,0,USD,ComplexComml,Tier 1,300000000,0,B,MI2,0,0
407250,497703,ComplexComml,04/01/2021,03/31/2022,PWA,N,0,0,E,500000000,50000000,500000000,0,USD,ComplexComml,Other than Tier 1  2,1000000000,0,B,MI2,100000,0
407250,497703,ComplexComml,04/01/2021,03/31/2022,PWA,N,0,0,E,500000000,50000000,500000000,0,USD,ComplexComml,Tier 1,300000000,0,B,MI2,0,0
407253,497711,ComplexComml,03/14/2021,03/13/2022,PWA,MI2,250000,0,E,300000000,300000000,400000000,0,USD,ComplexComml,,,,,,,
407247,497696,ComplexComml,04/01/2021,03/31/2022,PWA,BL,250000,0,E,150000000,150000000,150000000,0,USD,ComplexComml,,,,,,,
407245,497692,ComplexComml,04/01/2021,03/31/2022,PWA,BL,250000,0,E,100000000,100000000,100000000,0,USD,ComplexComml,,,,,,,
407246,497694,ComplexComml,03/22/2021,03/21/2022,PWA,BL,25000,0,E,27791204,27791204,55000000,0,USD,ComplexComml,,,,,,,
407240,497680,ComplexComml,04/01/2021,03/31/2022,PWA,BL,100000,0,E,250000000,250000000,500000000,0,USD,ComplexComml,,,,,,,
407241,497683,ComplexComml,04/01/2021,03/31/2022,PWA,BL,500000,0,E,50000000,50000000,250000000,0,USD,ComplexComml,,,,,,,
407243,497687,ComplexComml,04/01/2021,03/31/2022,PWA,BL,141068.00000412314,0,E,916942000.02680039,100863620.00294805,1199078000.0350466,0,USD,ComplexComml,,,,,,,
407236,497667,ComplexComml,03/31/2021,03/30/2022,PWA,MI2,100000,0,E,75000000,75000000,100000000,0,USD,ComplexComml,,,,,,,
407238,497673,ComplexComml,03/30/2021,03/29/2022,PWA,BL,100000,0,E,371500000,371500000,250000000,0,USD,ComplexComml,,,,,,,
407233,497662,ComplexComml,04/01/2021,03/31/2022,PWA,MI2,4559499.9999999255,0,E,911899999.9999851,91189999.99999851,1367849999.9999776,0,USD,ComplexComml,,,,,,,
407228,497643,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,250000,0,E,200000000,33000000,200000000,0,USD,ComplexComml,Japan,150000000,0,B,MI2,0,0
407228,497643,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,250000,0,E,200000000,33000000,200000000,0,USD,ComplexComml,Switzerland,400000000,0,B,MI2,56162.099999999999,0
407228,497643,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,250000,0,E,200000000,33000000,200000000,0,USD,ComplexComml,WS Tier1,400000000,0,B,MI2,500000,0
407228,497646,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,250000,0,E,600000000,69000000,400000000,0,USD,ComplexComml,Japan,150000000,0,B,MI2,0,0
407228,497646,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,250000,0,E,600000000,69000000,400000000,0,USD,ComplexComml,Switzerland,1000000000,0,B,MI2,56162.099999999999,0
407228,497646,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,250000,0,E,600000000,69000000,400000000,0,USD,ComplexComml,WS Tier1,1000000000,0,B,MI2,500000,0
407229,497649,ComplexComml,03/31/2021,03/30/2022,PWA,BL,192705.00000333996,0,E,38541000.000667989,38155590.000661306,57811500.001001984,0,USD,ComplexComml,,,,,,,
407226,497635,ComplexComml,10/20/2020,10/19/2021,PWA,MA2,0,25000000,E,350000000,87500000,300000000,0,USD,ComplexComml,,,,,,,
407219,497607,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,100000000,20000000,100000000,0,USD,ComplexComml,Commercial_10K,200000000,0,B,MI2,10000,0
407219,497607,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,100000000,20000000,100000000,0,USD,ComplexComml,Resi_25K,200000000,0,B,MI2,25000,0
407219,497607,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,100000000,20000000,100000000,0,USD,ComplexComml,Tier1,200000000,0,B,MI2,100000,0
407219,497611,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,200000000,117500000,250000000,0,USD,ComplexComml,Commercial_10K,450000000,0,B,MI2,10000,0
407219,497611,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,200000000,117500000,250000000,0,USD,ComplexComml,Resi_25K,450000000,0,B,MI2,25000,0
407219,497611,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,200000000,117500000,250000000,0,USD,ComplexComml,Tier1,450000000,0,B,MI2,100000,0
407219,497609,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,50000000,12500000,200000000,0,USD,ComplexComml,Commercial_10K,250000000,0,B,MI2,10000,0
407219,497609,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,50000000,12500000,200000000,0,USD,ComplexComml,Resi_25K,250000000,0,B,MI2,25000,0
407219,497609,ComplexComml,05/01/2021,04/30/2022,PWA,N,0,0,E,50000000,12500000,200000000,0,USD,ComplexComml,Tier1,250000000,0,B,MI2,100000,0
407221,497620,ComplexComml,05/01/2021,04/30/2022,PWA,BL,25000,0,E,200000000,200000000,400000000,0,USD,ComplexComml,,,,,,,
407221,497618,ComplexComml,05/01/2021,04/30/2022,PWA,BL,25000,0,E,200000000,50000000,200000000,0,USD,ComplexComml,,,,,,,
407223,497627,ComplexComml,04/17/2021,04/16/2022,PWA,MI2,2500000,0,E,25000000,17500000,125000000,0,USD,ComplexComml,,,,,,,
407224,497629,ComplexComml,04/29/2021,10/28/2022,PWA,MI2,25000,0,E,908137500.00087643,145302000.00014022,1997902500.0019281,0,USD,ComplexComml,,,,,,,
407218,497605,ComplexComml,05/01/2021,04/30/2022,PWA,BL,250000,0,E,250000000,250000000,1250000000,0,USD,ComplexComml,,,,,,,
407217,497603,ComplexComml,05/01/2021,04/30/2022,PWA,BL,10000,0,E,250000000,250000000,250000000,0,USD,ComplexComml,,,,,,,
407216,497599,ComplexComml,05/01/2021,04/30/2022,PWA,BL,150000,0,E,100000000,27500000.000000004,200000000,0,USD,ComplexComml,,,,,,,
407216,497601,ComplexComml,05/01/2021,04/30/2022,PWA,BL,150000,0,E,163646200,120116310.8,300000000,0,USD,ComplexComml,,,,,,,
407215,497597,ComplexComml,05/01/2021,04/30/2022,PWA,BL,100000,0,E,500000000,112500000,1000000000,0,USD,ComplexComml,,,,,,,
407214,497594,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,141250,0,E,250000000,50000000,250000000,0,USD,ComplexComml,,,,,,,
407212,497591,ComplexComml,04/30/2021,04/29/2022,PWA,MI2,500000,0,E,150000000,150000000,100000000,0,USD,ComplexComml,Tier locs,5,0,B,MI2,0,0
407211,497589,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,250000,0,E,100000000,100000000,400000000,0,USD,ComplexComml,NWS_Tier2,100000000,0,B,MI2,0,0
407211,497589,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,250000,0,E,100000000,100000000,400000000,0,USD,ComplexComml,NWSTier1,100000000,0,B,MI2,500000,0
407210,497587,ComplexComml,04/10/2021,04/09/2022,PWA,MI2,100000,0,E,400000000,400000000,350000000,0,USD,ComplexComml,Tier1,100000000,0,B,MI2,100000,0
407209,497585,ComplexComml,04/29/2021,04/28/2022,PWA,MI2,500000,0,E,200000000,200000000,300000000,0,USD,ComplexComml,Specific Counties,300000000,0,B,MI2,1000000,0
407208,497582,ComplexComml,04/30/2021,04/29/2022,PWA,BL,7000000,0,E,500000000,87500000,500000000,0,USD,ComplexComml,USA_FL,50000000,0,B,MI2,0,0
407208,497582,ComplexComml,04/30/2021,04/29/2022,PWA,BL,7000000,0,E,500000000,87500000,500000000,0,USD,ComplexComml,USA_others,350000000,0,B,MI2,0,0
407208,497582,ComplexComml,04/30/2021,04/29/2022,PWA,BL,7000000,0,E,500000000,87500000,500000000,0,USD,ComplexComml,WS CHINA_50M,50000000,0,B,MI2,0,0
407206,497575,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,250000,0,E,300000000,112500000,200000000,0,USD,ComplexComml,Florida,500000000,0,B,MI2,250000,0
407206,497575,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,250000,0,E,300000000,112500000,200000000,0,USD,ComplexComml,Tier1,500000000,0,B,MI2,250000,0
407207,497578,ComplexComml,04/24/2021,04/23/2022,PWA,BL,100000,0,E,250000000,250000000,500000000,0,USD,ComplexComml,,,,,,,
407207,497576,ComplexComml,04/24/2021,04/23/2022,PWA,BL,100000,0,E,250000000,100000000,250000000,0,USD,ComplexComml,,,,,,,
407205,497571,ComplexComml,05/01/2021,04/30/2022,PWA,BL,50000,0,E,250000000,17500000,150000000,0,USD,ComplexComml,Office - Corporate,400000000,0,B,MI2,100000,0
407205,497571,ComplexComml,05/01/2021,04/30/2022,PWA,BL,50000,0,E,250000000,17500000,150000000,0,USD,ComplexComml,Tier1HIPR and MX,400000000,0,B,MI2,1000000,0
407204,497569,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,100000,0,E,400000000,160000000,200000000,0,USD,ComplexComml,tier1,5,0,B,MI2,0,0
407390,498156,ComplexComml,11/11/2020,11/10/2021,PWA,BL,250000,0,E,250000000,250000000,500000000,0,USD,ComplexComml,,,,,,,
407203,497567,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,500000,0,E,200000000,15000000,300000000,0,USD,ComplexComml,Australia_200M,200000000,0,B,MI2,0,0
407203,497567,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,500000,0,E,200000000,15000000,300000000,0,USD,ComplexComml,NZ_11M,11000000,0,B,MI2,0,0
407203,497567,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,500000,0,E,200000000,15000000,300000000,0,USD,ComplexComml,Tier1,500000000,0,B,MI2,1000000,0
407201,497564,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,100000,0,E,200000000,100000000,100000000,0,USD,ComplexComml,Tier1,300000000,0,B,MI2,250000,0
407200,497561,ComplexComml,04/30/2021,04/29/2022,PWA,BL,7000000,0,E,500000000,22500000,500000000,0,USD,ComplexComml,USA_FL,50000000,0,B,MI2,0,0
407200,497561,ComplexComml,04/30/2021,04/29/2022,PWA,BL,7000000,0,E,500000000,22500000,500000000,0,USD,ComplexComml,USA_others,350000000,0,B,MI2,0,0
407200,497561,ComplexComml,04/30/2021,04/29/2022,PWA,BL,7000000,0,E,500000000,22500000,500000000,0,USD,ComplexComml,WS CHINA_50M,50000000,0,B,MI2,0,0
407198,497555,ComplexComml,05/03/2021,05/02/2022,PWA,BL,350000,0,E,1500000000,150000000,2000000000,0,USD,ComplexComml,,,,,,,
407191,497532,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,100000,0,E,50000000,15305000,200000000,0,USD,ComplexComml,,,,,,,
407192,497534,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,8347380,0,E,1210850000.0011685,72651000.00007011,1513562500.0014606,0,USD,ComplexComml,,,,,,,
407192,497536,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,8347380,0,E,605425000.00058424,36325500.000035055,2724412500.0026293,0,USD,ComplexComml,,,,,,,
407322,497907,ComplexComml,12/25/2020,12/24/2021,PWA,N,0,0,E,306963968.00897193,115111488.00336447,1354252800.039582,0,USD,ComplexComml,,,,,,,
407307,497858,ComplexComml,02/15/2021,02/14/2022,PWA,N,0,0,E,500000000,50000000,1250000000,0,USD,ComplexComml,,,,,,,
407293,497823,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,1750000,0,E,956201224.42794788,56893972.853462897,956201224.42794788,0,USD,ComplexComml,,,,,,,
407286,497809,ComplexComml,03/01/2021,02/28/2022,PWA,MI2,1000000,0,E,100000000,24000000,500000000,0,USD,ComplexComml,,,,,,,
407189,497528,ComplexComml,05/01/2021,04/30/2022,PWA,BL,20000000,0,E,250000000,25000000,100000000,0,USD,ComplexComml,,,,,,,
407190,497530,ComplexComml,05/01/2021,04/30/2022,PWA,BL,15000000,0,E,100000000,40000000,200000000,0,USD,ComplexComml,,,,,,,
407185,497511,ComplexComml,01/05/2021,04/30/2022,PWA,MI2,25000,0,E,50000000,12500000,50000000,0,USD,ComplexComml,other than muni,5,0,B,MI2,0,0
407185,497514,ComplexComml,01/05/2021,04/30/2022,PWA,MI2,25000,0,E,140000000,35000000,200000000,0,USD,ComplexComml,,,,,,,
407185,497516,ComplexComml,01/05/2021,04/30/2022,PWA,MI2,25000,0,E,40000000,9700000,200000000,0,USD,ComplexComml,,,,,,,
407185,497518,ComplexComml,01/05/2021,04/30/2022,PWA,MI2,25000,0,E,100000000,12750000,100000000,0,USD,ComplexComml,,,,,,,
407185,497520,ComplexComml,01/05/2021,04/30/2022,PWA,MI2,25000,0,E,65000000,39000000,240000000,0,USD,ComplexComml,other than collier,5,0,B,MI2,0,0
407300,497842,ComplexComml,02/28/2021,02/27/2022,PWA,BL,250000,0,E,212467552,138103908.80000001,100000000,0,USD,ComplexComml,,,,,,,
407184,497508,ComplexComml,05/01/2021,04/30/2022,PWA,MI2,250000,0,E,50000000,50000000,100000000,0,USD,ComplexComml,Tier 2,1000000,0,B,MI2,250000,0
